,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorite_count,retweet_count,jpg_url,img_num,first_prediction,first_predic_confidence,first_predic_dog_result,second_prediction,second_predic_confidence,second_predic_dog_result,third_prediction,third_predic_confidence,third_predic_dog_result,tweet_url
926,735137028879360001,2016-05-24 15:55:00+00:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper ,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,,,pupper,,3072.0,950.0,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1.0,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,https://t.co/5bdCpPlno9
927,734912297295085568,2016-05-24 01:02:00+00:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop ,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,,,,,2699.0,515.0,,,,,,,,,,,,https://t.co/9MGouPwQmK
928,734787690684657664,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend ,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,,,,,,12296.0,6150.0,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4.0,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,https://t.co/BPoaHySYwA
929,734776360183431168,2016-05-23 16:01:50+00:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into ,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,,,,,2458.0,526.0,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1.0,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,https://t.co/qw07vhVHuO
930,734559631394082816,2016-05-23 01:40:38+00:00,Vine - Make a Scene,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) ,https://vine.co/v/iExiLXiiHvX,10,10,,,,,,1460.0,387.0,,,,,,,,,,,,https://t.co/OufVDk23JC
931,733828123016450049,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,,,,,3512.0,761.0,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2.0,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,https://t.co/RFToQQI8fJ
932,733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,,floofer,,,3593.0,1000.0,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1.0,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,https://t.co/mVfqRdppTL
933,733482008106668032,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 ",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,,,,,,3077.0,925.0,,,,,,,,,,,,https://t.co/jeAENpjH7L
934,733460102733135873,2016-05-20 00:51:30+00:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic ,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,,,,,4109.0,1249.0,,,,,,,,,,,,https://t.co/0b41Q4DKCA
935,733109485275860992,2016-05-19 01:38:16+00:00,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10 ",https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,,doggo,,pupper,,49257.0,16456.0,,,,,,,,,,,,https://t.co/pG2inLaOda
936,732732193018155009,2016-05-18 00:39:02+00:00,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 ,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,Ralpher,,,,,2387.0,524.0,,,,,,,,,,,,https://t.co/rVOLuNRpjH
937,732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug ,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,,,,,3486.0,872.0,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1.0,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,https://t.co/QwiCVLPMNL
938,732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 ","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,,,,,,3600.0,761.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2.0,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,https://t.co/sVnJfWVjUp
939,732375214819057664,2016-05-17 01:00:32+00:00,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly ,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,,,,7919.0,2455.0,,,,,,,,,,,,https://t.co/aA2GiTGvlE
940,732005617171337216,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 ,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,,,,,14596.0,5265.0,,,,,,,,,,,,https://t.co/ghyT4Ubk1r
941,731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately ,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,,,,,3420.0,975.0,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1.0,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,https://t.co/5phLAnGPTP
942,731156023742988288,2016-05-13 16:15:54+00:00,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once ,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,10,this,,,,,3763.0,1237.0,,,,,,,,,,,,https://t.co/yGQI3He3xv
943,730924654643314689,2016-05-13 00:56:32+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 ,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,unacceptable,,,,,6021.0,1932.0,,,,,,,,,,,,https://t.co/2yctWAUZ3Z
944,730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper ,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,,,pupper,,4788.0,2082.0,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2.0,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True,https://t.co/CnUl2uDBBV
945,730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? ,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,,,,,3418.0,1018.0,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,https://t.co/WyqNFvEulG
946,730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her ,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,,,,,3746.0,1035.0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1.0,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.124687,True,https://t.co/K7pthJXjWE
947,730196704625098752,2016-05-11 00:43:55+00:00,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet ,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,,,,,4742.0,1846.0,,,,,,,,,,,,https://t.co/rXvcElhoog
948,729854734790754305,2016-05-10 02:05:03+00:00,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly ,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,,,,,3957.0,1099.0,,,,,,,,,,,,https://t.co/jVxOGKEU0z
949,729838605770891264,2016-05-10 01:00:58+00:00,Twitter for iPhone,"""Challenge completed"" 
(pupgraded to 12/10) ",https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,,,,,,1690.0,372.0,,,,,,,,,,,,https://t.co/85dTK7XCXB
950,729823566028484608,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 ,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,,,,,3894.0,1219.0,,,,,,,,,,,,https://t.co/Ebjt6Y4fMh
951,729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af ,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,,,,,5672.0,2266.0,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1.0,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,https://t.co/f2VUpy4WO0
952,729113531270991872,2016-05-08 00:59:46+00:00,Twitter for iPhone,"""Challenge accepted""
10/10 ","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,,,,,,1840.0,312.0,,,,,,,,,,,,https://t.co/vNjvr5Bl9u
953,728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 ","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,,,,,3082.0,802.0,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2.0,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,https://t.co/kiuXRXcg4B
954,728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 ","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,,,,,,4574.0,1660.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1.0,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,https://t.co/Cofwoy7Vpq
955,728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 ,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,,,,,2708.0,663.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1.0,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,https://t.co/XD3ort1PsE
956,728653952833728512,2016-05-06 18:33:34+00:00,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 ,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,,,,,3241.0,1010.0,,,,,,,,,,,,https://t.co/O10zjJ2Ixs
957,728409960103686147,2016-05-06 02:24:02+00:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable ,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,,,,,4801.0,1947.0,,,,,,,,,,,,https://t.co/5i8fORVKgr
958,728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 ",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,,,,,3627.0,940.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,https://t.co/SiaiTWgsfP
959,728046963732717569,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,,,,,4210.0,1171.0,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1.0,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,https://t.co/9aMxSbOaAZ
960,728035342121635841,2016-05-05 01:35:26+00:00,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper ,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,all,,,pupper,,4463.0,1629.0,,,,,,,,,,,,https://t.co/4RlLA5ObMh
961,728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,,,pupper,,4042.0,1084.0,,,,,,,,,,,,https://t.co/Z167HgtnBi
962,727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in ,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,,,,,2903.0,628.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1.0,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,https://t.co/yJ26LNuyj5
963,727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 ,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,,doggo,,,,5741.0,1701.0,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2.0,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,https://t.co/qv3aUwaouT
964,727524757080539137,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af ,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,,,,pupper,,4384.0,1187.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2.0,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,https://t.co/fUyDIFkBwx
965,727314416056803329,2016-05-03 01:50:44+00:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 ,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,,,,pupper,,3269.0,720.0,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2.0,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,https://t.co/SbaelU6zRs
966,727286334147182592,2016-05-02 23:59:09+00:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 ,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,,,,,,2994.0,793.0,,,,,,,,,,,,https://t.co/bbta2Q4URK
967,727175381690781696,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already ,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,,,,,3834.0,1354.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,https://t.co/vXLkvyNQHp
968,727155742655025152,2016-05-02 15:20:13+00:00,Vine - Make a Scene,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 ,https://vine.co/v/ixa1ejbXiM7,11,10,,,,,,3550.0,1296.0,,,,,,,,,,,,https://t.co/BRkhj6tdN0
969,726935089318363137,2016-05-02 00:43:25+00:00,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout ,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,,,,,6734.0,2376.0,,,,,,,,,,,,https://t.co/DxlX1yTVYY
970,726887082820554753,2016-05-01 21:32:40+00:00,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 ,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,,,,,3753.0,1486.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,https://t.co/2AVcJ2BZsy
971,726828223124897792,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress ,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,,,,,3493.0,978.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,https://t.co/DWNrPPXgHA
972,726224900189511680,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 ,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,,,,,,4332.0,1116.0,,,,,,,,,,,,https://t.co/Rgbni2Ns8z
973,725842289046749185,2016-04-29 00:21:01+00:00,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 ,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,,,,,6931.0,2599.0,,,,,,,,,,,,https://t.co/vtVHtKFtBH
974,725786712245440512,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,,,pupper,,4088.0,1338.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,https://t.co/uIdGqug9rw
975,725729321944506368,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet ,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,,,,,5098.0,1739.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,https://t.co/adQt5a6TZU
976,725458796924002305,2016-04-27 22:57:10+00:00,Twitter for iPhone,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
",https://twitter.com/foxdeportes/status/725136065078521856,13,10,,,,,,1390.0,602.0,,,,,,,,,,,,https://t.co/BHICimO58W
977,724983749226668032,2016-04-26 15:29:30+00:00,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you ,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,,,,,3657.0,1278.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,https://t.co/qFqLtudIiD
978,724771698126512129,2016-04-26 01:26:53+00:00,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 ,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,,doggo,,,,2297.0,620.0,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2.0,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,https://t.co/JlFqOhrHEs
979,724405726123311104,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper ,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,,,pupper,,5174.0,1611.0,,,,,,,,,,,,https://t.co/nRUaKWnJfH
980,724049859469295616,2016-04-24 01:38:33+00:00,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it ,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,,,,,4241.0,1733.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,https://t.co/XTsZTgilnT
981,724046343203856385,2016-04-24 01:24:35+00:00,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 ",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,,,,,2605.0,543.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,https://t.co/pIQEdbBxdL
982,724004602748780546,2016-04-23 22:38:43+00:00,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper ,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,,,pupper,,4104.0,1504.0,,,,,,,,,,,,https://t.co/EdKG43VvEl
983,723912936180330496,2016-04-23 16:34:28+00:00,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of ,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,,,,,3805.0,1206.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,https://t.co/AhMfUu6Onm
984,723688335806480385,2016-04-23 01:41:59+00:00,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af ,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,,,,,7514.0,2860.0,,,,,,,,,,,,https://t.co/YgNuDQbv89
985,723673163800948736,2016-04-23 00:41:42+00:00,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af ,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,,,,,2955.0,867.0,,,,,,,,,,,,https://t.co/Dz6MiVssVU
986,723179728551723008,2016-04-21 16:00:57+00:00,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup ,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,,,,,5191.0,1816.0,,,,,,,,,,,,https://t.co/8dNWp1cSEa
987,722974582966214656,2016-04-21 02:25:47+00:00,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all ,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,10,,,,,,4021.0,1527.0,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1.0,Great_Dane,0.246762,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,https://t.co/eV1diwds8a
988,722613351520608256,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy ,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,,,,,4861.0,1597.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,https://t.co/qjd0UJKYUY
989,721503162398597120,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10 ,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,,,,,4524.0,1784.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,https://t.co/IOAk9i4UvE
990,721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 ,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,,,pupper,,2479.0,596.0,,,,,,,,,,,,https://t.co/AFzzKqR4tT
991,720785406564900865,2016-04-15 01:26:47+00:00,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 ,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,,,,,3051.0,748.0,,,,,,,,,,,,https://t.co/0l4I8famYp
992,720775346191278080,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him ,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,,,,,2411.0,643.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,https://t.co/XSEXdQupej
993,720415127506415616,2016-04-14 00:55:25+00:00,Twitter for iPhone,Garden's coming in nice this year. 10/10 ,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,,,,,,4039.0,1460.0,,,,,,,,,,,,https://t.co/5Lra3e4rrw
